PERMNO,date,TICKER,COMNAM,PRC,vwretd
18163,10/29/1993,PG,PROCTER & GAMBLE CO,54.25,0.018064
18163,11/30/1993,PG,PROCTER & GAMBLE CO,56.75,-0.017606
18163,12/31/1993,PG,PROCTER & GAMBLE CO,57,0.019515
18163,1/31/1994,PG,PROCTER & GAMBLE CO,59.5,0.031466
18163,2/28/1994,PG,PROCTER & GAMBLE CO,57.5,-0.024226
18163,3/31/1994,PG,PROCTER & GAMBLE CO,53.5,-0.045795
18163,4/29/1994,PG,PROCTER & GAMBLE CO,56.875,0.009478
18163,5/31/1994,PG,PROCTER & GAMBLE CO,56.375,0.00936
18163,6/30/1994,PG,PROCTER & GAMBLE CO,53.375,-0.027909
18163,7/29/1994,PG,PROCTER & GAMBLE CO,55.75,0.030628
18163,8/31/1994,PG,PROCTER & GAMBLE CO,60.875,0.042597
18163,9/30/1994,PG,PROCTER & GAMBLE CO,59.625,-0.018363
18163,10/31/1994,PG,PROCTER & GAMBLE CO,62.875,0.01452
18163,11/30/1994,PG,PROCTER & GAMBLE CO,62.5,-0.037219
18163,12/30/1994,PG,PROCTER & GAMBLE CO,62,0.012609
18163,1/31/1995,PG,PROCTER & GAMBLE CO,65.125,0.020399
18163,2/28/1995,PG,PROCTER & GAMBLE CO,66.5,0.039615
18163,3/31/1995,PG,PROCTER & GAMBLE CO,66.25,0.027041
18163,4/28/1995,PG,PROCTER & GAMBLE CO,69.875,0.025048
18163,5/31/1995,PG,PROCTER & GAMBLE CO,71.875,0.034007
18163,6/30/1995,PG,PROCTER & GAMBLE CO,71.875,0.031169
18163,7/31/1995,PG,PROCTER & GAMBLE CO,68.875,0.040779
18163,8/31/1995,PG,PROCTER & GAMBLE CO,69.375,0.009298
18163,9/29/1995,PG,PROCTER & GAMBLE CO,77,0.036365
18163,10/31/1995,PG,PROCTER & GAMBLE CO,81,-0.011314
18163,11/30/1995,PG,PROCTER & GAMBLE CO,86.5,0.042804
18163,12/29/1995,PG,PROCTER & GAMBLE CO,83,0.015183
18163,1/31/1996,PG,PROCTER & GAMBLE CO,84,0.028138
18163,2/29/1996,PG,PROCTER & GAMBLE CO,82,0.01631
18163,3/29/1996,PG,PROCTER & GAMBLE CO,84.75,0.010925
18163,4/30/1996,PG,PROCTER & GAMBLE CO,84.5,0.025508
18163,5/31/1996,PG,PROCTER & GAMBLE CO,87.875,0.026802
18163,6/28/1996,PG,PROCTER & GAMBLE CO,90.625,-0.008302
18163,7/31/1996,PG,PROCTER & GAMBLE CO,89.25,-0.053814
18163,8/30/1996,PG,PROCTER & GAMBLE CO,88.875,0.032448
18163,9/30/1996,PG,PROCTER & GAMBLE CO,97.5,0.053035
18163,10/31/1996,PG,PROCTER & GAMBLE CO,99,0.013729
18163,11/29/1996,PG,PROCTER & GAMBLE CO,108.75,0.065577
18163,12/31/1996,PG,PROCTER & GAMBLE CO,107.625,-0.011397
18163,1/31/1997,PG,PROCTER & GAMBLE CO,115.625,0.053473
18163,2/28/1997,PG,PROCTER & GAMBLE CO,120.125,-0.001122
18163,3/31/1997,PG,PROCTER & GAMBLE CO,114.75,-0.044868
18163,4/30/1997,PG,PROCTER & GAMBLE CO,125.75,0.042373
18163,5/30/1997,PG,PROCTER & GAMBLE CO,137.875,0.071624
18163,6/30/1997,PG,PROCTER & GAMBLE CO,141.25,0.044095
18163,7/31/1997,PG,PROCTER & GAMBLE CO,152.125,0.076514
18163,8/29/1997,PG,PROCTER & GAMBLE CO,133.125,-0.036291
18163,9/30/1997,PG,PROCTER & GAMBLE CO,69.0625,0.058499
18163,10/31/1997,PG,PROCTER & GAMBLE CO,68,-0.034436
18163,11/28/1997,PG,PROCTER & GAMBLE CO,76.1875,0.030404
18163,12/31/1997,PG,PROCTER & GAMBLE CO,79.8125,0.017817
18163,1/30/1998,PG,PROCTER & GAMBLE CO,78.375,0.004502
18163,2/27/1998,PG,PROCTER & GAMBLE CO,84.875,0.073303
18163,3/31/1998,PG,PROCTER & GAMBLE CO,84.375,0.051301
18163,4/30/1998,PG,PROCTER & GAMBLE CO,82.1875,0.010904
18163,5/29/1998,PG,PROCTER & GAMBLE CO,83.875,-0.025748
18163,6/30/1998,PG,PROCTER & GAMBLE CO,91.0625,0.031944
18163,7/31/1998,PG,PROCTER & GAMBLE CO,79.375,-0.023367
18163,8/31/1998,PG,PROCTER & GAMBLE CO,76.5,-0.157844
18163,9/30/1998,PG,PROCTER & GAMBLE CO,71.125,0.063827
18163,10/30/1998,PG,PROCTER & GAMBLE CO,88.6875,0.074393
18163,11/30/1998,PG,PROCTER & GAMBLE CO,87.625,0.062023
18163,12/31/1998,PG,PROCTER & GAMBLE CO,91.3125,0.063051
18163,1/29/1999,PG,PROCTER & GAMBLE CO,90.875,0.038456
18163,2/26/1999,PG,PROCTER & GAMBLE CO,89.5,-0.038085
18163,3/31/1999,PG,PROCTER & GAMBLE CO,97.9375,0.037932
18163,4/30/1999,PG,PROCTER & GAMBLE CO,93.8125,0.049105
18163,5/28/1999,PG,PROCTER & GAMBLE CO,93.375,-0.020707
18163,6/30/1999,PG,PROCTER & GAMBLE CO,89.25,0.050821
18163,7/30/1999,PG,PROCTER & GAMBLE CO,90.5625,-0.030716
18163,8/31/1999,PG,PROCTER & GAMBLE CO,99.25,-0.009984
18163,9/30/1999,PG,PROCTER & GAMBLE CO,93.75,-0.022845
18163,10/29/1999,PG,PROCTER & GAMBLE CO,104.875,0.06215
18163,11/30/1999,PG,PROCTER & GAMBLE CO,108.5,0.036824
18163,12/31/1999,PG,PROCTER & GAMBLE CO,109.5625,0.083754
18163,1/31/2000,PG,PROCTER & GAMBLE CO,101.0625,-0.039607
18163,2/29/2000,PG,PROCTER & GAMBLE CO,87.875,0.031782
18163,3/31/2000,PG,PROCTER & GAMBLE CO,56.5,0.053499
18163,4/28/2000,PG,PROCTER & GAMBLE CO,59.75,-0.059527
18163,5/31/2000,PG,PROCTER & GAMBLE CO,66.5,-0.03887
18163,6/30/2000,PG,PROCTER & GAMBLE CO,57.25,0.051603
18163,7/31/2000,PG,PROCTER & GAMBLE CO,56.875,-0.017712
18163,8/31/2000,PG,PROCTER & GAMBLE CO,61.8125,0.075006
18163,9/29/2000,PG,PROCTER & GAMBLE CO,67,-0.051141
18163,10/31/2000,PG,PROCTER & GAMBLE CO,71.4375,-0.02449
18163,11/30/2000,PG,PROCTER & GAMBLE CO,74.875,-0.102372
18163,12/29/2000,PG,PROCTER & GAMBLE CO,78.4375,0.020422
18163,1/31/2001,PG,PROCTER & GAMBLE CO,71.84,0.039601
18163,2/28/2001,PG,PROCTER & GAMBLE CO,70.5,-0.099103
18163,3/30/2001,PG,PROCTER & GAMBLE CO,62.6,-0.070392
18163,4/30/2001,PG,PROCTER & GAMBLE CO,60.05,0.083829
18163,5/31/2001,PG,PROCTER & GAMBLE CO,64.24,0.010455
18163,6/29/2001,PG,PROCTER & GAMBLE CO,63.8,-0.017553
18163,7/31/2001,PG,PROCTER & GAMBLE CO,71.02,-0.018298
18163,8/31/2001,PG,PROCTER & GAMBLE CO,74.15,-0.058981
18163,9/28/2001,PG,PROCTER & GAMBLE CO,72.79,-0.091485
18163,10/31/2001,PG,PROCTER & GAMBLE CO,73.78,0.027836
18163,11/30/2001,PG,PROCTER & GAMBLE CO,77.46,0.078777
18163,12/31/2001,PG,PROCTER & GAMBLE CO,79.13,0.017853
18163,1/31/2002,PG,PROCTER & GAMBLE CO,81.68,-0.015975
18163,2/28/2002,PG,PROCTER & GAMBLE CO,84.79,-0.021696
18163,3/28/2002,PG,PROCTER & GAMBLE CO,90.09,0.044678
18163,4/30/2002,PG,PROCTER & GAMBLE CO,90.26,-0.049618
18163,5/31/2002,PG,PROCTER & GAMBLE CO,89.55,-0.010521
18163,6/28/2002,PG,PROCTER & GAMBLE CO,89.3,-0.070251
18163,7/31/2002,PG,PROCTER & GAMBLE CO,88.99,-0.081149
18163,8/30/2002,PG,PROCTER & GAMBLE CO,88.65,0.007976
18163,9/30/2002,PG,PROCTER & GAMBLE CO,89.38,-0.09992
18163,10/31/2002,PG,PROCTER & GAMBLE CO,88.45,0.074919
18163,11/29/2002,PG,PROCTER & GAMBLE CO,84.53,0.061263
18163,12/31/2002,PG,PROCTER & GAMBLE CO,85.94,-0.053315
18163,1/31/2003,PG,PROCTER & GAMBLE CO,85.57,-0.0234
18163,2/28/2003,PG,PROCTER & GAMBLE CO,81.86,-0.015391
18163,3/31/2003,PG,PROCTER & GAMBLE CO,89.05,0.010318
18163,4/30/2003,PG,PROCTER & GAMBLE CO,89.85,0.08275
18163,5/30/2003,PG,PROCTER & GAMBLE CO,91.82,0.063436
18163,6/30/2003,PG,PROCTER & GAMBLE CO,89.18,0.01632
18163,7/31/2003,PG,PROCTER & GAMBLE CO,87.87,0.023098
18163,8/29/2003,PG,PROCTER & GAMBLE CO,87.29,0.024996
18163,9/30/2003,PG,PROCTER & GAMBLE CO,92.82,-0.009116
18163,10/31/2003,PG,PROCTER & GAMBLE CO,98.29,0.060316
18163,11/28/2003,PG,PROCTER & GAMBLE CO,96.24,0.016593
18163,12/31/2003,PG,PROCTER & GAMBLE CO,99.88,0.045505
18163,1/30/2004,PG,PROCTER & GAMBLE CO,101.08,0.023037
18163,2/27/2004,PG,PROCTER & GAMBLE CO,102.51,0.015479
18163,3/31/2004,PG,PROCTER & GAMBLE CO,104.88,-0.010667
18163,4/30/2004,PG,PROCTER & GAMBLE CO,105.75,-0.024214
18163,5/28/2004,PG,PROCTER & GAMBLE CO,107.82,0.014058
18163,6/30/2004,PG,PROCTER & GAMBLE CO,54.44,0.021601
18163,7/30/2004,PG,PROCTER & GAMBLE CO,52.15,-0.03767
18163,8/31/2004,PG,PROCTER & GAMBLE CO,55.97,0.002728
18163,9/30/2004,PG,PROCTER & GAMBLE CO,54.12,0.020543
18163,10/29/2004,PG,PROCTER & GAMBLE CO,51.18,0.017806
18163,11/30/2004,PG,PROCTER & GAMBLE CO,53.48,0.048208
18163,12/31/2004,PG,PROCTER & GAMBLE CO,55.08,0.035177
18163,1/31/2005,PG,PROCTER & GAMBLE CO,53.23,-0.026551
18163,2/28/2005,PG,PROCTER & GAMBLE CO,53.09,0.022676
18163,3/31/2005,PG,PROCTER & GAMBLE CO,53,-0.016948
18163,4/29/2005,PG,PROCTER & GAMBLE CO,54.15,-0.025185
18163,5/31/2005,PG,PROCTER & GAMBLE CO,55.15,0.037954
18163,6/30/2005,PG,PROCTER & GAMBLE CO,52.75,0.011526
18163,7/29/2005,PG,PROCTER & GAMBLE CO,55.63,0.043335
18163,8/31/2005,PG,PROCTER & GAMBLE CO,55.48,-0.005944
18163,9/30/2005,PG,PROCTER & GAMBLE CO,59.46,0.010607
18163,10/31/2005,PG,PROCTER & GAMBLE CO,55.99,-0.020873
18163,11/30/2005,PG,PROCTER & GAMBLE CO,57.19,0.040322
18163,12/30/2005,PG,PROCTER & GAMBLE CO,57.88,0.003457
18163,1/31/2006,PG,PROCTER & GAMBLE CO,59.23,0.040041
18163,2/28/2006,PG,PROCTER & GAMBLE CO,59.93,-0.001639
18163,3/31/2006,PG,PROCTER & GAMBLE CO,57.63,0.019042
18163,4/28/2006,PG,PROCTER & GAMBLE CO,58.21,0.012963
18163,5/31/2006,PG,PROCTER & GAMBLE CO,54.25,-0.031041
18163,6/30/2006,PG,PROCTER & GAMBLE CO,55.6,-0.000388
18163,7/31/2006,PG,PROCTER & GAMBLE CO,56.2,-0.001874
18163,8/31/2006,PG,PROCTER & GAMBLE CO,61.9,0.025048
18163,9/29/2006,PG,PROCTER & GAMBLE CO,61.98,0.019424
18163,10/31/2006,PG,PROCTER & GAMBLE CO,63.39,0.037133
18163,11/30/2006,PG,PROCTER & GAMBLE CO,62.79,0.023702
18163,12/29/2006,PG,PROCTER & GAMBLE CO,64.27,0.010855
18163,1/31/2007,PG,PROCTER & GAMBLE CO,64.87,0.019397
18163,2/28/2007,PG,PROCTER & GAMBLE CO,63.49,-0.013988
18163,3/30/2007,PG,PROCTER & GAMBLE CO,63.16,0.01295
18163,4/30/2007,PG,PROCTER & GAMBLE CO,64.4,0.039815
18163,5/31/2007,PG,PROCTER & GAMBLE CO,63.55,0.038932
18163,6/29/2007,PG,PROCTER & GAMBLE CO,61.19,-0.014765
18163,7/31/2007,PG,PROCTER & GAMBLE CO,61.86,-0.03176
18163,8/31/2007,PG,PROCTER & GAMBLE CO,65.31,0.01163
18163,9/28/2007,PG,PROCTER & GAMBLE CO,70.34,0.040842
18163,10/31/2007,PG,PROCTER & GAMBLE CO,69.52,0.025796
18163,11/30/2007,PG,PROCTER & GAMBLE CO,74,-0.049327
18163,12/31/2007,PG,PROCTER & GAMBLE CO,73.42,-0.004423
18163,1/31/2008,PG,PROCTER & GAMBLE CO,65.42,-0.062138
18163,2/29/2008,PG,PROCTER & GAMBLE CO,66.18,-0.021663
18163,3/31/2008,PG,PROCTER & GAMBLE CO,70.07,-0.010421
18163,4/30/2008,PG,PROCTER & GAMBLE CO,67.05,0.05106
18163,5/30/2008,PG,PROCTER & GAMBLE CO,66.05,0.023808
18163,6/30/2008,PG,PROCTER & GAMBLE CO,60.81,-0.078426
18163,7/31/2008,PG,PROCTER & GAMBLE CO,65.48,-0.013341
18163,8/29/2008,PG,PROCTER & GAMBLE CO,69.77,0.010566
18163,9/30/2008,PG,PROCTER & GAMBLE CO,69.69,-0.09798
18163,10/31/2008,PG,PROCTER & GAMBLE CO,64.54,-0.184648
18163,11/28/2008,PG,PROCTER & GAMBLE CO,64.35,-0.084615
18163,12/31/2008,PG,PROCTER & GAMBLE CO,61.82,0.022154
18163,1/30/2009,PG,PROCTER & GAMBLE CO,54.5,-0.077315
18163,2/27/2009,PG,PROCTER & GAMBLE CO,48.17,-0.100271
18163,3/31/2009,PG,PROCTER & GAMBLE CO,47.09,0.086748
18163,4/30/2009,PG,PROCTER & GAMBLE CO,49.44,0.109352
18163,5/29/2009,PG,PROCTER & GAMBLE CO,51.94,0.067774
18163,6/30/2009,PG,PROCTER & GAMBLE CO,51.1,-0.003099
18163,7/31/2009,PG,PROCTER & GAMBLE CO,55.51,0.081752
18163,8/31/2009,PG,PROCTER & GAMBLE CO,54.11,0.031469
18163,9/30/2009,PG,PROCTER & GAMBLE CO,57.92,0.045216
18163,10/30/2009,PG,PROCTER & GAMBLE CO,58,-0.027971
18163,11/30/2009,PG,PROCTER & GAMBLE CO,62.35,0.057117
18163,12/31/2009,PG,PROCTER & GAMBLE CO,60.63,0.02843
18163,1/29/2010,PG,PROCTER & GAMBLE CO,61.55,-0.037098
18163,2/26/2010,PG,PROCTER & GAMBLE CO,63.28,0.034786
18163,3/31/2010,PG,PROCTER & GAMBLE CO,63.27,0.063626
18163,4/30/2010,PG,PROCTER & GAMBLE CO,62.16,0.020063
18163,5/28/2010,PG,PROCTER & GAMBLE CO,61.09,-0.079163
18163,6/30/2010,PG,PROCTER & GAMBLE CO,59.98,-0.050745
18163,7/30/2010,PG,PROCTER & GAMBLE CO,61.16,0.070309
18163,8/31/2010,PG,PROCTER & GAMBLE CO,59.67,-0.042844
18163,9/30/2010,PG,PROCTER & GAMBLE CO,59.97,0.091547
18163,10/29/2010,PG,PROCTER & GAMBLE CO,63.57,0.038512
18163,11/30/2010,PG,PROCTER & GAMBLE CO,61.07,0.005125
18163,12/31/2010,PG,PROCTER & GAMBLE CO,64.33,0.067205
18163,1/31/2011,PG,PROCTER & GAMBLE CO,63.13,0.019137
18163,2/28/2011,PG,PROCTER & GAMBLE CO,63.05,0.038175
18163,3/31/2011,PG,PROCTER & GAMBLE CO,61.6,0.003353
18163,4/29/2011,PG,PROCTER & GAMBLE CO,64.9,0.028667
18163,5/31/2011,PG,PROCTER & GAMBLE CO,67,-0.0149
18163,6/30/2011,PG,PROCTER & GAMBLE CO,63.57,-0.018388
18163,7/29/2011,PG,PROCTER & GAMBLE CO,61.49,-0.022524
18163,8/31/2011,PG,PROCTER & GAMBLE CO,63.68,-0.057498
18163,9/30/2011,PG,PROCTER & GAMBLE CO,63.18,-0.084862
18163,10/31/2011,PG,PROCTER & GAMBLE CO,63.99,0.11403
18163,11/30/2011,PG,PROCTER & GAMBLE CO,64.57,-0.006207
18163,12/30/2011,PG,PROCTER & GAMBLE CO,66.71,0.003696
18163,1/31/2012,PG,PROCTER & GAMBLE CO,63.04,0.054095
18163,2/29/2012,PG,PROCTER & GAMBLE CO,67.62,0.041239
18163,3/30/2012,PG,PROCTER & GAMBLE CO,67.21,0.024004
18163,4/30/2012,PG,PROCTER & GAMBLE CO,63.64,-0.006806
18163,5/31/2012,PG,PROCTER & GAMBLE CO,62.29,-0.065574
18163,6/29/2012,PG,PROCTER & GAMBLE CO,61.25,0.038189
18163,7/31/2012,PG,PROCTER & GAMBLE CO,64.54,0.010284
18163,8/31/2012,PG,PROCTER & GAMBLE CO,67.19,0.026278
18163,9/28/2012,PG,PROCTER & GAMBLE CO,69.36,0.026554
18163,10/31/2012,PG,PROCTER & GAMBLE CO,69.24,-0.014104
18163,11/30/2012,PG,PROCTER & GAMBLE CO,69.83,0.006192
18163,12/31/2012,PG,PROCTER & GAMBLE CO,67.89,0.012529
18163,1/31/2013,PG,PROCTER & GAMBLE CO,75.16,0.054145
18163,2/28/2013,PG,PROCTER & GAMBLE CO,76.18,0.00834
18163,3/28/2013,PG,PROCTER & GAMBLE CO,77.06,0.035294
18163,4/30/2013,PG,PROCTER & GAMBLE CO,76.77,0.014947
18163,5/31/2013,PG,PROCTER & GAMBLE CO,76.76,0.019074
18163,6/28/2013,PG,PROCTER & GAMBLE CO,76.99,-0.015036
18163,7/31/2013,PG,PROCTER & GAMBLE CO,80.3,0.052717
18163,8/30/2013,PG,PROCTER & GAMBLE CO,77.89,-0.025727
18163,9/30/2013,PG,PROCTER & GAMBLE CO,75.59,0.03747
18163,10/31/2013,PG,PROCTER & GAMBLE CO,80.75,0.039895
18163,11/29/2013,PG,PROCTER & GAMBLE CO,84.22,0.024966
18163,12/31/2013,PG,PROCTER & GAMBLE CO,81.41,0.02614
22592,7/31/1963,MMM,3M CO,59.375,-0.001718
22592,8/30/1963,MMM,3M CO,63,0.052684
22592,9/30/1963,MMM,3M CO,61,-0.011898
22592,10/31/1963,MMM,3M CO,66.375,0.027708
22592,11/29/1963,MMM,3M CO,65.5,-0.005549
22592,12/31/1963,MMM,3M CO,64.625,0.021736
22592,1/31/1964,MMM,3M CO,69,0.02579
22592,2/28/1964,MMM,3M CO,67.25,0.017207
22592,3/31/1964,MMM,3M CO,64.625,0.017636
22592,4/30/1964,MMM,3M CO,62.25,0.004608
22592,5/28/1964,MMM,3M CO,59.5,0.017403
22592,6/30/1964,MMM,3M CO,58.75,0.01508
22592,7/31/1964,MMM,3M CO,60,0.020118
22592,8/31/1964,MMM,3M CO,57.5,-0.011266
22592,9/30/1964,MMM,3M CO,56.625,0.03048
22592,10/30/1964,MMM,3M CO,60,0.008869
22592,11/30/1964,MMM,3M CO,57.5,0.003089
22592,12/31/1964,MMM,3M CO,55.375,0.00369
22592,1/29/1965,MMM,3M CO,63.75,0.038646
22592,2/26/1965,MMM,3M CO,61.25,0.006946
22592,3/31/1965,MMM,3M CO,61.25,-0.009715
22592,4/30/1965,MMM,3M CO,61.25,0.033652
22592,5/28/1965,MMM,3M CO,59.875,-0.00435
22592,6/30/1965,MMM,3M CO,57.625,-0.051868
22592,7/30/1965,MMM,3M CO,54.625,0.016759
22592,8/31/1965,MMM,3M CO,54.875,0.030883
22592,9/30/1965,MMM,3M CO,59.375,0.031952
22592,10/29/1965,MMM,3M CO,62.75,0.029271
22592,11/30/1965,MMM,3M CO,66.625,0.003065
22592,12/31/1965,MMM,3M CO,68,0.013545
22592,1/31/1966,MMM,3M CO,69,0.012122
22592,2/28/1966,MMM,3M CO,67.25,-0.008621
22592,3/31/1966,MMM,3M CO,66,-0.020923
22592,4/29/1966,MMM,3M CO,74.75,0.024837
22592,5/31/1966,MMM,3M CO,74.75,-0.052539
22592,6/30/1966,MMM,3M CO,73.875,-0.010317
22592,7/29/1966,MMM,3M CO,81,-0.01287
22592,8/31/1966,MMM,3M CO,75,-0.075388
22592,9/30/1966,MMM,3M CO,77.25,-0.006958
22592,10/31/1966,MMM,3M CO,75.875,0.042294
22592,11/30/1966,MMM,3M CO,80,0.017516
22592,12/30/1966,MMM,3M CO,78,0.00621
22592,1/31/1967,MMM,3M CO,85,0.08553
22592,2/28/1967,MMM,3M CO,87,0.010945
22592,3/31/1967,MMM,3M CO,92.25,0.043384
22592,4/28/1967,MMM,3M CO,87,0.041609
22592,5/31/1967,MMM,3M CO,84.875,-0.039293
22592,6/30/1967,MMM,3M CO,80.75,0.026903
22592,7/31/1967,MMM,3M CO,85,0.049189
22592,8/31/1967,MMM,3M CO,83,-0.006282
22592,9/29/1967,MMM,3M CO,89.5,0.034286
22592,10/31/1967,MMM,3M CO,89.375,-0.027433
22592,11/30/1967,MMM,3M CO,91.125,0.007902
22592,12/29/1967,MMM,3M CO,94.5,0.033699
22592,1/31/1968,MMM,3M CO,88,-0.03633
22592,2/29/1968,MMM,3M CO,83,-0.033624
22592,3/29/1968,MMM,3M CO,86.5,0.005116
22592,4/30/1968,MMM,3M CO,101.25,0.094148
22592,5/31/1968,MMM,3M CO,111.625,0.027041
22592,6/28/1968,MMM,3M CO,106.75,0.011527
22592,7/30/1968,MMM,3M CO,99.75,-0.022024
22592,8/30/1968,MMM,3M CO,105.625,0.018038
22592,9/30/1968,MMM,3M CO,103.25,0.044454
22592,10/31/1968,MMM,3M CO,108.375,0.009041
22592,11/29/1968,MMM,3M CO,113.75,0.058502
22592,12/31/1968,MMM,3M CO,104.625,-0.033873
22592,1/31/1969,MMM,3M CO,99.125,-0.006711
22592,2/28/1969,MMM,3M CO,95.25,-0.05364
22592,3/28/1969,MMM,3M CO,102.875,0.030506
22592,4/30/1969,MMM,3M CO,104.25,0.020526
22592,5/29/1969,MMM,3M CO,107.25,0.00504
22592,6/30/1969,MMM,3M CO,101,-0.067387
22592,7/31/1969,MMM,3M CO,102,-0.065172
22592,8/29/1969,MMM,3M CO,108,0.05149
22592,9/30/1969,MMM,3M CO,108.375,-0.02259
22592,10/31/1969,MMM,3M CO,114,0.055638
22592,11/28/1969,MMM,3M CO,113.125,-0.032164
22592,12/31/1969,MMM,3M CO,109.625,-0.019681
22592,1/30/1970,MMM,3M CO,100.375,-0.073254
22592,2/27/1970,MMM,3M CO,109,0.056706
22592,3/31/1970,MMM,3M CO,104.5,-0.004729
22592,4/30/1970,MMM,3M CO,93.75,-0.105318
22592,5/29/1970,MMM,3M CO,84.5,-0.064346
22592,6/30/1970,MMM,3M CO,75.5,-0.051067
22592,7/31/1970,MMM,3M CO,80.75,0.074169
22592,8/31/1970,MMM,3M CO,87.875,0.050036
22592,9/30/1970,MMM,3M CO,88.375,0.047536
22592,10/30/1970,MMM,3M CO,88.5,-0.018208
22592,11/30/1970,MMM,3M CO,89.875,0.050448
22592,12/31/1970,MMM,3M CO,99,0.060723
22592,1/29/1971,MMM,3M CO,99,0.05203
22592,2/26/1971,MMM,3M CO,103.75,0.016913
22592,3/31/1971,MMM,3M CO,112.75,0.044778
22592,4/30/1971,MMM,3M CO,114.5,0.033332
22592,5/28/1971,MMM,3M CO,114,-0.036409
22592,6/30/1971,MMM,3M CO,121.75,0.003119
22592,7/30/1971,MMM,3M CO,115.25,-0.040283
22592,8/31/1971,MMM,3M CO,119.375,0.042511
22592,9/30/1971,MMM,3M CO,122.375,-0.005016
22592,10/29/1971,MMM,3M CO,120,-0.040682
22592,11/30/1971,MMM,3M CO,122,-0.001262
22592,12/31/1971,MMM,3M CO,135,0.091257
22592,1/31/1972,MMM,3M CO,134.25,0.028383
22592,2/29/1972,MMM,3M CO,140.75,0.031349
22592,3/30/1972,MMM,3M CO,147.375,0.008722
22592,4/28/1972,MMM,3M CO,141,0.005505
22592,5/31/1972,MMM,3M CO,153.375,0.016375
22592,6/30/1972,MMM,3M CO,76.25,-0.020896
22592,7/31/1972,MMM,3M CO,82.5,-0.004254
22592,8/31/1972,MMM,3M CO,79.875,0.035966
22592,9/29/1972,MMM,3M CO,79.875,-0.007671
22592,10/31/1972,MMM,3M CO,83,0.008676
22592,11/30/1972,MMM,3M CO,84.875,0.049764
22592,12/29/1972,MMM,3M CO,85.625,0.011243
22592,1/31/1973,MMM,3M CO,84.25,-0.027452
22592,2/28/1973,MMM,3M CO,81,-0.04437
22592,3/30/1973,MMM,3M CO,84.5,-0.007859
22592,4/30/1973,MMM,3M CO,78.125,-0.051766
22592,5/31/1973,MMM,3M CO,82.75,-0.024511
22592,6/29/1973,MMM,3M CO,83.75,-0.008646
22592,7/31/1973,MMM,3M CO,85.5,0.056956
22592,8/31/1973,MMM,3M CO,86,-0.029657
22592,9/28/1973,MMM,3M CO,89.5,0.053935
22592,10/31/1973,MMM,3M CO,86.5,-0.000414
22592,11/30/1973,MMM,3M CO,78.125,-0.120708
22592,12/31/1973,MMM,3M CO,78,0.011438
22592,1/31/1974,MMM,3M CO,76,0.004413
22592,2/28/1974,MMM,3M CO,76.75,0.002346
22592,3/29/1974,MMM,3M CO,74.25,-0.023364
22592,4/30/1974,MMM,3M CO,71.5,-0.04596
22592,5/31/1974,MMM,3M CO,70.625,-0.041981
22592,6/28/1974,MMM,3M CO,73.5,-0.022942
22592,7/31/1974,MMM,3M CO,65,-0.070874
22592,8/30/1974,MMM,3M CO,60,-0.087757
22592,9/30/1974,MMM,3M CO,49,-0.109718
22592,10/31/1974,MMM,3M CO,61.625,0.165584
22592,11/29/1974,MMM,3M CO,52.75,-0.041046
22592,12/31/1974,MMM,3M CO,46.125,-0.027005
22592,1/31/1975,MMM,3M CO,46,0.1416
22592,2/28/1975,MMM,3M CO,54,0.058412
22592,3/31/1975,MMM,3M CO,51,0.03019
22592,4/30/1975,MMM,3M CO,59.875,0.046497
22592,5/30/1975,MMM,3M CO,65.75,0.05514
22592,6/30/1975,MMM,3M CO,67.25,0.051473
22592,7/31/1975,MMM,3M CO,57.25,-0.060385
22592,8/29/1975,MMM,3M CO,55.125,-0.023557
22592,9/30/1975,MMM,3M CO,51,-0.03801
22592,10/31/1975,MMM,3M CO,57.625,0.055857
22592,11/28/1975,MMM,3M CO,61.375,0.031223
22592,12/31/1975,MMM,3M CO,55.5,-0.010998
22592,1/30/1976,MMM,3M CO,62.625,0.126012
22592,2/27/1976,MMM,3M CO,57.25,0.00731
22592,3/31/1976,MMM,3M CO,64.125,0.02674
22592,4/30/1976,MMM,3M CO,61.875,-0.010402
22592,5/28/1976,MMM,3M CO,55,-0.009326
22592,6/30/1976,MMM,3M CO,55.625,0.044522
22592,7/30/1976,MMM,3M CO,60.375,-0.006135
22592,8/31/1976,MMM,3M CO,61.875,-0.001398
22592,9/30/1976,MMM,3M CO,64.375,0.024512
22592,10/29/1976,MMM,3M CO,60.25,-0.020373
22592,11/30/1976,MMM,3M CO,57,0.005361
22592,12/31/1976,MMM,3M CO,56.625,0.061593
22592,1/31/1977,MMM,3M CO,50.5,-0.036328
22592,2/28/1977,MMM,3M CO,51,-0.015744
22592,3/31/1977,MMM,3M CO,50.125,-0.009249
22592,4/29/1977,MMM,3M CO,48.5,0.004962
22592,5/31/1977,MMM,3M CO,48,-0.010777
22592,6/30/1977,MMM,3M CO,49.375,0.051369
22592,7/29/1977,MMM,3M CO,50.125,-0.012806
22592,8/31/1977,MMM,3M CO,52.125,-0.013338
22592,9/30/1977,MMM,3M CO,50.625,0.001572
22592,10/31/1977,MMM,3M CO,48,-0.039278
22592,11/30/1977,MMM,3M CO,48.375,0.04544
22592,12/30/1977,MMM,3M CO,48.5,0.008223
22592,1/31/1978,MMM,3M CO,46.875,-0.055199
